user_id,book_id,rating
36354,3030,4
36354,1754,4
36354,3759,4
36354,3275,4
36354,2101,4
36354,4603,5
36355,5313,5
7578,904,3
5533,5544,5
11073,2208,2
11073,861,3
11073,7744,4
35565,2443,5
20947,1292,3
6655,5102,1
36334,6196,2
36363,1036,3
36363,7956,4
36363,2778,3
36363,904,4
23082,2483,4
36363,99,3
36363,2659,3
16419,5102,5
36369,4242,5
23317,1958,4
3413,1419,4
36369,1829,4
36369,1292,5
36369,5685,3
36369,3735,4
28907,2443,4
36373,4679,5
35676,861,5
28602,1419,3
36377,5472,5
36377,6963,5
36379,3148,4
36377,1338,5
36382,1036,5
36382,2208,5
36382,1134,5
22691,2483,3
36381,5701,5
36363,1673,3
36363,9681,5
36363,2868,4
36363,2364,3
36363,2801,4
36385,2753,3
36385,4035,5
36385,5745,5
23210,4954,1
35058,2483,4
35058,904,5
33919,2645,5
29698,2483,3
33919,9975,5
34029,2208,4
13529,1036,4
36387,861,4
36387,99,3
36387,938,4
31195,2208,5
36390,99,3
36391,1698,4
36392,210,4
36392,1958,2
30045,3894,2
8698,5102,1
36389,5685,4
36389,8067,3
11755,861,2
36158,904,4
36158,7194,4
14790,2801,5
27546,8834,4
21158,4663,4
31327,3145,3
24811,861,5
32629,4884,4
23938,6776,3
30408,2149,4
25425,9760,5
25425,3531,5
36407,1134,4
36407,1036,5
36407,2208,4
36407,9572,5
36407,2443,5
36407,8834,4
36407,5998,4
36407,938,5
36407,5530,5
36407,3107,5
36407,4008,2
36407,1673,5
35461,861,5
21952,861,1
32614,4008,4
36411,3148,5
25241,210,5
25672,5133,4
36412,8032,3
36412,1111,3
36412,1036,5
36412,6403,1
36411,99,5
36415,1292,5
36415,1698,5
28762,99,3
35941,2376,3
36387,4919,3
36406,4884,4
36406,8405,5
24663,2364,5
34816,210,5
21042,4839,3
28662,9355,1
12866,4518,3
34480,5079,3
24298,1419,3
36344,7854,3
36302,6016,5
36353,843,4
36353,99,4
36068,7837,4
10702,3107,4
10702,938,4
10702,1559,4
27330,4708,5
36422,210,5
10702,99,4
25355,2483,5
2877,938,4
18230,1698,3
1402,1036,3
36428,1111,3
36373,7325,5
24542,1559,3
27208,3426,4
27208,5530,4
36432,6186,5
36436,2778,5
36437,8003,5
29263,99,5
36437,6956,4
36437,1338,5
30107,8643,4
10688,99,4
33243,5998,3
10688,5133,4
31327,2659,3
11105,6776,4
29744,5271,4
33485,938,5
6086,6236,5
36439,5112,5
36440,2956,5
36440,1619,5
36440,3095,5
36440,6403,5
36440,4248,5
36432,1698,5
7091,2579,4
36444,1036,5
36444,938,5
36444,3107,5
36444,2208,4
36445,1382,4
29772,1559,5
29772,4456,3
36440,210,5
36440,4170,4
36440,5685,4
36440,843,5
29698,9681,5
29698,2443,5
36452,1292,5
35532,904,5
35532,1134,5
36452,7419,5
36452,9459,5
36452,6455,5
36452,7500,5
34877,8834,5
30815,843,2
18822,5584,5
25792,1813,5
36453,5759,2
36453,1958,4
36453,4393,5
36453,210,3
36453,1780,5
28346,861,4
18822,99,5
1892,99,3
36461,2397,4
13814,861,5
36461,3465,4
36461,1292,5
24942,9001,4
3135,6668,4
3135,3465,5
36064,4663,3
23462,1754,5
23462,210,5
10697,776,5
19765,2376,4
34341,1958,4
34341,7617,4
34341,9920,4
35389,904,3
36468,3075,4
36468,4088,4
36468,9920,5
30378,99,3
21580,210,4
25595,938,5
36471,2444,3
35169,1958,5
36472,776,3
36472,3591,3
36343,7023,3
36473,1813,5
23869,8705,5
36449,5313,2
28963,861,4
36481,8038,4
35979,99,4
35979,6141,5
25470,938,4
13463,1813,3
35294,3220,5
36485,5293,4
36475,2778,3
36422,7023,5
36489,5530,3
36489,210,5
26492,9252,4
16085,5998,3
30800,3220,5
30800,210,3
36496,5003,3
35204,99,4
34030,4267,5
34030,6255,5
34030,4008,5
34030,2208,5
34030,2801,2
31659,904,2
19790,861,4
9392,861,4
9392,3775,4
32555,5685,3
5312,4660,3
32555,6751,3
36500,6218,5
9066,9349,4
36500,3775,5
36503,1958,4
36503,6115,3
5152,1813,4
5152,861,4
12691,2606,4
23732,2364,1
30524,1673,4
25408,210,5
19857,5789,5
19857,1338,1
34656,9051,4
19857,2021,4
36505,1559,5
36505,4456,2
36505,1780,5
36307,861,5
36476,992,5
34096,210,2
25013,4708,5
2779,6751,5
36508,8731,3
36508,4337,4
36511,5003,5
36511,2956,3
36511,1619,5
36511,4248,2
36511,3030,3
9615,9920,3
33295,4708,5
33295,210,4
28180,2283,5
28180,7674,5
28180,938,5
28180,2208,5
28180,3107,5
28180,8509,5
28180,4267,5
17010,3775,5
26922,2208,4
36331,8643,5
5244,99,5
18954,1813,5
36517,3890,5
36274,1829,5
36274,1698,5
6505,2483,3
12838,7500,5
34096,9863,4
35887,210,5
28635,938,5
34096,992,1
8170,2701,4
23277,4542,5
23277,3289,4
26991,4008,5
23277,6115,4
23277,9285,4
27569,5745,3
36526,3716,5
36526,1292,5
36526,1036,5
36526,938,5
17420,1338,5
36052,861,4
36528,6495,3
36528,4890,4
20683,99,1
17793,938,4
36120,2697,5
33641,861,2
34135,7922,5
19204,3759,4
36535,5867,3
33641,7222,4
30637,938,5
20683,4496,3
36536,904,4
36536,1134,3
10190,5867,4
36538,954,5
36538,7617,5
36538,4038,5
36538,3095,5
36538,4248,5
36538,3030,5
36538,6511,5
36538,1619,5
36538,9806,5
36537,3894,3
36537,4337,4
33333,1559,3
34392,5701,3
33641,9681,5
36540,5757,5
36540,3967,5
36540,6403,5
36540,4248,5
36540,6511,5
36540,3220,5
36540,4038,5
36540,4603,5
36540,3275,5
36540,6635,5
36493,2645,4
36530,5544,3
32565,2659,5
36540,5759,5
36267,3465,3
36531,1382,5
36531,1292,3
36476,210,5
36520,6217,4
36520,6576,5
36520,3110,5
36520,8965,5
6795,5313,3
36543,776,3
36543,6196,1
28180,2659,5
27549,99,2
36544,1036,3
36544,1134,3
36544,2208,3
36544,2443,3
36544,8834,3
36544,5530,3
36544,5998,3
36544,9572,5
36544,4008,5
36544,904,4
36544,938,5
36544,1813,4
36544,2659,5
36544,99,5
36494,5313,3
29929,2697,5
27021,5789,5
11712,861,3
36548,2753,5
36548,4389,5
36548,4035,5
36548,5745,5
36548,8201,5
4286,5133,3
36543,4708,5
15374,4660,3
28346,2483,2
29885,2579,4
23393,8834,5
27977,9350,4
36554,3890,4
36554,5873,4
36554,5919,4
33908,5584,4
33908,210,4
36552,1292,5
36431,5533,3
36554,5102,4
36556,3465,4
36433,8423,1
36555,3110,5
36502,4496,3
36555,99,5
31745,5003,1
31745,1419,3
35371,99,3
36545,8264,2
34678,6115,2
25843,1419,5
25843,3716,3
31869,210,3
31869,4496,5
36560,6751,5
36560,7884,5
36561,8965,2
26637,7256,5
36326,7222,2
15973,2283,4
15973,4573,4
31337,99,2
6384,6236,5
35826,3775,5
34425,5533,3
12561,992,5
34425,7023,4
36563,6196,5
36563,6186,4
36563,1382,5
36563,5293,4
13542,861,5
30494,938,5
30494,2208,2
22256,4557,5
36564,9863,4
36564,1292,3
36564,3716,4
36564,6186,4
14728,1292,4
34917,1036,4
36564,5227,4
24247,9252,5
24247,954,4
35301,9001,1
36570,1292,3
31992,2106,5
36552,992,1
36575,2101,5
36575,4603,2
36575,9327,5
36575,3275,5
24661,9443,4
24661,1338,5
36577,6455,5
12117,2483,4
32565,1673,5
21173,2801,5
15928,210,5
35870,9137,4
36580,7927,3
32614,904,4
35551,938,5
14549,2606,2
14549,8643,5
14549,5110,4
14549,5227,4
36163,1292,4
33669,904,4
36583,99,1
5026,4287,3
34798,992,3
36586,5685,4
36586,6668,4
19555,992,3
26848,6447,4
22339,5293,4
36052,99,5
36592,8380,3
36592,6511,3
36592,1619,5
36592,1754,5
36592,4038,3
36592,3275,5
36592,4962,5
36592,5828,5
36592,3107,2
36592,2778,3
34008,861,4
16909,2483,4
34518,2364,5
28762,4989,2
13903,2021,3
13903,4708,5
17175,99,4
20764,5472,5
9058,8032,2
12380,4497,3
35711,992,4
14692,7674,4
35049,861,5
36595,8731,3
36595,3148,5
36539,861,5
31246,2376,5
31246,2645,5
18441,3289,2
27661,2606,5
36598,2397,5
27427,8779,2
34798,843,3
35058,1134,5
36600,2283,5
36600,4573,4
35058,4542,3
34576,1292,5
34576,1382,5
14668,7956,2
36602,9806,5
36602,6217,5
36602,3110,5
36602,7927,5
36419,4170,3
28815,2364,4
28600,9681,2
36419,2283,3
36419,4573,3
8106,843,1
14692,8509,3
8170,4989,3
36489,861,5
36489,1559,4
36326,7927,4
36326,2283,1
36326,4573,1
28105,7674,3
6136,1292,4
16685,4954,4
16257,1813,5
36606,99,5
30372,1698,4
28904,6751,3
19107,8965,5
8020,5102,3
23210,938,5
19107,1292,4
36610,954,4
36610,4743,3
36610,7922,5
36610,4248,5
36610,1619,5
36610,3759,5
36610,3095,5
36610,5245,3
36610,4088,3
36610,3030,3
36610,6224,5
36610,210,5
34785,9443,4
32673,5217,3
11752,8512,3
24295,2655,5
36615,6776,2
28693,7674,4
28693,8509,4
30772,1292,4
17112,4170,3
14812,4393,2
36617,2579,5
5947,2507,4
36618,3220,4
36620,1619,4
36620,6403,4
36620,6511,4
36620,5245,3
34794,3753,5
34794,2101,5
36620,7387,5
36611,99,3
36611,9350,3
36621,1111,4
36621,2956,5
36621,3030,5
36621,210,5
36621,1829,3
36621,1292,3
36621,3265,3
36614,6495,3
36622,2364,5
36622,7385,5
30075,861,4
36622,1780,4
5781,9349,4
36622,3894,3
36622,4884,3
35722,1419,5
5781,2579,5
36602,3220,5
36626,5102,5
36628,2208,4
36628,2443,5
36628,1134,3
36628,1036,4
36628,938,5
36628,9692,4
30721,861,4
22591,861,2
29206,904,3
23279,7674,5
23279,8509,5
36543,2149,5
36489,5584,4
290,99,2
36543,5789,5
25859,4708,4
36632,99,4
26078,861,4
36635,99,4
785,2655,4
9608,4663,2
28352,5061,2
36637,6956,3
36633,2397,5
36641,4337,5
36641,8779,5
36641,3465,5
36633,4884,3
21940,1134,5
5244,992,5
14241,938,5
36644,1382,4
36646,6576,3
36646,6217,3
36645,5789,4
36645,5867,4
36645,8038,5
36645,6678,4
7925,9920,5
33996,5544,3
18453,2868,3
36630,5948,5
36651,210,5
33435,2868,5
10775,861,3
23462,5264,4
20803,9355,3
1171,6995,5
18809,99,3
34209,9370,4
36652,4242,3
9559,2701,2
18404,9350,3
30511,5789,5
27216,6447,5
27216,2444,1
290,904,2
11582,4287,4
23138,7194,3
36658,3894,3
11649,938,5
36659,1111,3
22619,1780,3
36660,992,4
36661,3110,5
36661,6217,5
36661,9806,5
36661,3735,5
36661,7884,5
36661,6557,5
36662,2376,4
23138,861,5
33707,210,3
23138,5850,4
31221,938,4
14968,1419,3
28960,4518,5
11907,861,1
24578,2801,3
15606,9001,4
36665,938,4
36665,2443,5
36665,5998,5
36665,8834,4
36665,3107,4
36665,2208,3
22530,2655,5
34769,7202,3
36667,4242,5
36667,6495,5
36668,4287,3
36669,9742,4
36668,4890,5
5193,9137,5
36663,8264,3
36671,1754,5
36671,4038,5
36671,3030,5
36671,6403,4
36671,4248,5
36671,6511,3
36671,1619,5
36671,99,4
17894,2659,3
36671,1559,5
36671,4456,4
36671,4954,3
36671,1958,4
36514,2579,3
27286,9041,5
23638,1419,4
19387,2149,5
27779,3300,4
36676,210,5
36531,6557,3
19369,5759,4
30306,9349,5
34060,861,5
29978,938,4
36680,6576,5
35926,3220,5
29423,1292,3
35926,210,5
36655,99,2
35722,210,5
24710,2443,5
24710,8834,5
21854,6016,3
6939,938,3
21289,3145,4
29696,3426,3
29696,5530,5
36685,1338,1
36686,4708,5
35228,992,5
36689,5003,3
36689,3753,5
36689,2101,5
36689,3275,5
9054,9925,4
36689,9048,3
36689,1419,5
36689,1292,3
20311,6751,5
10902,99,3
36694,2753,3
31326,938,5
31326,2801,4
36562,6668,3
28024,3145,4
36699,1134,3
14653,1723,5
20308,938,2
35863,9920,4
36226,8067,5
13617,1036,4
22271,2483,2
36702,2956,5
20409,1829,4
16996,861,3
36703,5003,3
21977,99,3
21957,861,3
21940,3289,5
21940,9138,4
21940,2659,1
36709,5701,4
30109,1958,5
36711,2507,2
36711,4890,3
29708,2606,5
20877,4708,5
34175,4267,4
34175,7922,5
33407,1813,4
36665,904,3
36665,1134,3
36048,1829,2
21026,3894,5
21026,9524,5
21026,3148,5
21026,1338,5
14539,9443,4
12107,1559,5
12107,4456,3
17803,3145,4
11935,8067,3
12107,1958,4
12107,7617,5
34346,5584,5
28827,2655,5
34917,904,2
7942,861,5
7942,2364,4
7942,992,3
7942,2801,5
7942,3426,5
7942,1754,5
7942,5530,5
36726,8965,5
7942,5998,5
28798,4393,4
7942,210,3
36729,1036,4
36729,1134,5
36729,2208,4
36729,2443,5
36729,6224,4
36729,4743,5
36729,7837,5
36729,904,5
36729,9349,2
36732,6995,5
36732,8343,5
36732,1338,5
36732,3148,4
21223,8643,5
36700,4795,4
36733,3107,5
36733,938,5
36733,2443,4
36733,1036,5
36733,1134,5
36733,2208,4
18234,4497,5
36723,5102,5
35959,1958,3
35959,2283,3
4944,3075,3
4944,5245,3
5233,9390,3
36225,4496,3
36738,1382,5
29395,1673,5
36737,992,2
36579,6751,4
16733,1036,3
29113,3289,4
30089,4267,5
36662,1419,3
36662,1698,4
36662,2655,4
35769,938,5
36247,2397,5
36579,992,2
21173,2659,1
11373,7956,1
23854,3107,4
7116,4660,4
26991,6048,1
30444,2606,5
36750,1698,3
35752,3075,4
35752,2956,5
35752,3030,5
35752,2868,5
36751,5948,4
31973,5850,2
11181,6115,1
36752,2753,4
36752,4389,3
36752,5745,4
36753,4708,5
30866,904,5
30866,1134,5
19175,1780,3
19175,2483,3
33908,99,3
33908,904,2
16818,2208,5
21551,9920,3
23689,2106,4
6576,938,5
6576,861,5
6576,992,5
6576,99,5
36758,1036,5
36758,1134,4
36758,2443,5
36758,1673,5
36758,938,5
36758,2208,5
36758,904,4
36758,1813,4
14474,7674,5
14474,8509,5
25885,861,5
36760,3300,3
32881,4337,4
36760,8067,5
36760,8397,4
34267,99,5
29860,1673,1
25885,1036,5
36723,1829,2
25885,938,3
36761,7419,4
20612,5789,4
20612,4708,5
20612,1292,4
20612,6807,5
36476,8643,5
34294,938,5
34813,7956,3
36765,6668,3
2173,6255,4
21375,4049,4
20311,2701,3
20311,1382,4
36297,6455,5
36768,1292,3
29092,2801,2
18610,2483,5
17414,2659,3
32518,861,4
27208,3107,4
28275,99,1
36776,1292,3
34175,861,4
25304,1698,3
28840,1698,3
36781,99,3
36777,1419,3
36782,4663,4
32715,4839,3
35098,210,4
36772,8067,5
36783,6776,4
36784,3075,3
36784,5003,4
36782,3591,2
36782,3890,3
30830,1382,4
31195,5998,5
36788,6224,5
34551,1036,5
13179,4518,2
32246,904,4
32246,1134,4
2594,9760,4
32340,9920,3
32507,210,4
36076,904,3
36076,7674,3
36076,8509,3
36076,861,3
36076,938,4
36076,2801,4
36076,9572,1
19750,9920,3
36076,3426,2
36076,2659,4
36076,5584,2
33982,861,3
36790,1292,3
32096,5227,3
36791,99,5
34492,2697,4
36791,2801,3
35157,7325,3
34701,6495,4
29165,1382,4
36791,5998,1
36797,3030,5
36797,1754,5
36797,1619,5
36797,4248,5
36797,6511,5
36797,3095,5
36797,4573,4
36797,210,5
36797,2956,4
36791,5584,4
36797,3289,5
36797,2283,3
5112,2397,5
33498,1292,5
34816,861,4
34187,6433,5
27247,3107,5
19484,1134,3
6116,9111,5
32122,6433,3
32122,1813,5
32122,210,3
32122,1958,1
30662,7744,5
12898,3426,3
36180,7222,4
7673,3300,3
36226,4872,5
13546,99,4
36811,9073,5
12429,7191,3
36811,1419,5
36812,1338,5
36812,3148,2
32122,1780,1
36693,2397,4
17963,861,5
36326,5544,4
36817,8965,4
34731,1673,4
36274,6807,3
23854,7252,4
36394,8670,5
35538,99,4
34731,4008,5
23795,1338,5
13055,3265,5
10139,861,2
12841,6236,3
34789,1698,5
13901,2443,4
36824,4496,4
36826,3465,5
20097,1813,2
36828,8264,3
28056,2283,3
36829,9806,4
22277,4660,4
36829,1419,5
31402,2101,5
36812,1619,2
36745,4795,5
36745,6807,5
36198,861,3
36702,210,5
36781,9073,3
29288,904,2
31130,8397,5
36157,4049,4
30274,2801,4
36832,1813,5
36831,9925,1
36834,2021,5
36834,3220,3
36834,3753,5
27192,2443,3
36835,1338,5
18049,1698,3
36835,3148,3
36835,776,3
29509,6433,4
33330,843,4
32706,6967,5
36841,4795,2
36791,9148,4
36623,4708,5
36843,6447,2
8468,4890,2
36809,4679,4
36809,5264,4
36809,6048,5
36846,2283,5
36831,9681,3
17629,904,5
36854,4872,4
36854,8474,4
27560,5789,5
1994,2021,1
1994,1292,5
1994,7884,4
1994,6557,5
32657,7624,5
32926,2021,4
32926,3753,5
32926,210,4
33191,861,2
22671,4337,5
36861,9459,3
36862,1419,5
22993,1780,3
23553,99,3
36654,938,5
36419,861,1
23565,9349,3
13936,1619,5
13936,3265,5
36839,2021,1
36865,5998,3
36865,1036,5
36865,938,5
36865,2021,5
36865,1754,5
36865,4038,3
36856,8987,2
36856,6807,3
36856,4795,3
33481,5998,1
36867,3465,3
36682,9863,3
24717,938,3
36682,6455,2
36868,2021,3
36868,3220,4
36682,9975,2
36682,2645,1
17629,4267,5
26655,7489,3
28081,5102,5
36849,2579,5
36870,2021,4
36870,210,2
28869,8067,5
34987,2507,5
36873,2579,5
36873,3775,5
36873,6495,5
4901,210,4
36874,3894,4
36874,1111,3
36876,6635,5
36876,2956,5
36876,3967,5
36876,2697,5
36876,1780,5
36874,2021,4
36874,3753,5
36874,6403,3
36874,1619,4
36874,3095,3
36874,3759,3
36874,9327,3
36874,2101,5
36874,3275,5
36876,6433,5
36876,4267,5
36876,2021,4
36876,210,5
36876,5533,5
5725,5701,4
36877,2021,5
36877,954,3
36877,3075,4
20909,99,3
17986,2101,5
25595,5998,5
36881,5079,5
36880,99,5
2544,2579,5
36885,210,2
36883,210,2
36883,992,1
36887,9327,5
36887,3275,4
36887,4603,5
36887,1754,5
36887,3220,5
36887,2101,4
36888,5757,4
36893,2579,5
9160,1780,4
33761,3289,5
36431,4008,3
34443,4795,5
34443,6807,5
24469,2021,5
23934,6115,3
23934,1958,3
16125,4456,3
23934,4679,3
36895,3300,3
36584,99,3
6560,6236,4
36536,99,5
22129,861,5
30098,4708,3
28322,7510,3
36777,6236,4
36883,2645,2
28034,2443,3
28034,861,3
27802,2021,3
8731,8693,4
3994,3465,5
36707,2753,4
36707,4389,5
19538,2149,5
3994,1292,4
3994,1829,4
36909,2021,1
32951,8038,5
32951,9863,5
36809,5112,4
36912,776,3
3991,9137,5
36912,2397,3
36912,2021,3
36912,954,2
36915,210,5
36905,2701,5
36905,4989,5
36905,99,3
33394,210,4
23340,8458,4
7656,3300,5
36918,4242,4
36919,6495,5
36919,2021,1
36919,1292,3
36919,5293,4
34485,2021,4
34485,3753,5
36919,210,4
36919,3095,5
36919,4038,5
36919,6403,5
9452,2801,2
36920,2778,4
24978,5584,5
36921,2101,5
36921,3753,5
36921,6141,5
33777,5948,3
19234,8705,5
23009,861,3
24900,861,2
36925,2021,3
36925,3753,5
25013,2149,5
36921,8038,5
36921,9343,4
11557,5061,4
11557,6668,3
32428,2021,5
32428,954,5
22791,2021,5
22791,3220,5
22791,3753,5
22791,1754,5
22791,1619,5
22791,3759,5
14105,9687,3
36575,2397,5
24224,8643,4
36792,4708,5
10795,861,4
36933,3591,5
36933,3465,4
36935,2149,5
36935,5867,2
36935,4708,3
18430,4884,5
36935,5789,3
36938,1134,3
36938,5110,4
4122,2444,3
36932,3716,3
36932,1292,3
36546,8183,5
36932,6807,2
36546,1559,3
36546,4456,3
36932,8987,2
36546,2778,4
33943,99,3
36546,1036,3
36546,99,2
36546,2701,3
36944,8380,4
36944,8779,5
36944,1134,5
31402,2364,3
36373,1382,5
36373,9503,4
36373,4989,5
32966,2659,5
32862,1559,4
24942,1419,4
36948,8458,1
30206,2443,4
36950,1292,5
36950,3716,4
36950,4795,4
36950,7884,5
36950,2021,1
36950,5293,5
36950,1698,1
36950,6557,1
36950,1382,5
36950,8539,5
36948,3265,5
11657,4839,4
34098,1813,5
21811,2606,4
21811,992,4
36899,2149,4
18127,4542,2
30024,2659,4
30024,861,5
30024,5584,4
30024,2443,4
36953,2021,1
21962,6236,5
36956,6196,4
36956,1292,2
36390,9148,5
25190,3465,4
36928,1382,3
36928,1292,4
33908,1813,4
36928,4708,4
36928,2397,5
32122,3426,4
36487,5472,4
36487,9830,5
17418,7191,5
36960,4573,3
36960,3967,1
36960,9692,3
36960,2697,5
36960,1780,3
36961,1698,3
36958,3009,5
35458,99,5
36967,210,4
36967,5533,5
36967,99,5
36967,2021,5
36967,5759,4
24910,1338,1
21085,1036,5
36968,2397,5
36969,2021,5
36969,954,5
36969,6511,5
36969,1780,5
21085,4008,5
36970,2444,3
24184,2208,3
36836,3716,3
31803,7038,4
36972,776,4
36960,2283,3
31701,2778,3
36967,3759,3
20821,8343,5
36969,9692,5
36969,9687,5
36972,1292,5
31130,7927,4
21964,1134,4
36977,1829,3
36977,2397,2
25662,99,5
36865,2364,5
6750,6016,3
36982,2376,5
36965,7038,5
33001,1673,5
36814,2645,3
36814,2606,5
36982,6495,4
36814,1338,5
28228,904,3
14549,9343,1
36983,4872,4
36975,1698,3
36983,1419,5
36983,2149,5
17894,938,4
36985,9925,3
16221,4542,5
10993,2021,3
10993,3753,5
27597,7023,1
36988,938,5
36988,3107,5
36988,1036,5
36988,1134,5
36988,904,5
36989,4884,3
36032,1698,5
5601,5133,4
12107,5759,5
35560,9341,3
28665,4679,3
28665,3107,5
28665,5584,5
28665,9681,5
36995,2956,5
36995,1780,3
36995,3759,5
36996,2021,5
36994,4337,5
36997,2021,3
36997,3753,4
36997,5003,3
36438,210,4
36438,9355,5
36438,2021,1
37000,776,2
19175,4267,4
9831,8512,4
37003,3735,5
37003,6557,4
37003,1292,5
36969,4393,5
36969,2697,5
21988,8693,4
25046,2778,4
37005,5245,5
37004,210,3
37005,4743,5
37005,7837,5
37005,4248,5
37005,3030,5
37005,4038,5
37005,2956,5
37005,3759,5
37005,1619,5
37005,210,5
37005,3967,5
37005,3095,5
37005,6403,5
37005,7617,5
36993,4872,3
36993,5948,3
26467,99,4
37009,3300,3
35250,2149,4
28907,938,4
12930,2021,2
12930,8539,5
12930,4708,5
12930,2149,5
12930,5789,5
36301,6016,4
31195,6433,5
37015,2021,1
16117,210,5
36969,1134,5
36969,7194,5
36969,9284,5
36969,210,5
36942,1419,5
36942,6186,5
13936,2021,5
13936,3753,5
31777,992,4
21299,2697,2
29288,5271,4
36104,861,4
37020,8264,4
26836,4954,5
36860,9073,4
36972,4795,4
37011,99,3
34098,2868,4
13553,2149,5
27644,3300,1
37025,2397,5
37025,1292,5
37025,6186,5
37025,5110,5
37025,5867,4
37025,8038,2
8585,861,3
37025,2149,3
37025,4708,4
14466,2659,3
37025,5685,5
37026,5701,2
28024,9041,4
16685,3145,4
37026,2021,3
37026,3753,3
37026,4603,3
37026,2101,3
37026,1382,1
37026,210,3
37026,3095,2
37026,4038,2
24535,8405,2
12584,1382,4
27160,1292,3
32085,3145,4
25900,99,3
37034,2021,5
28309,2659,5
36805,6967,5
37034,938,5
36805,3265,4
32075,5110,4
36934,1036,3
33989,938,5
37014,904,3
37014,1134,4
33461,7956,5
37040,1813,5
37040,2021,4
36686,2149,5
37041,2021,4
37041,1292,3
37041,3894,4
35989,3775,4
35989,2149,4
18822,9681,5
30465,938,5
10977,2443,4
30465,2659,5
37043,1134,3
37043,4008,4
30465,2364,5
30465,3107,5
37043,904,3
30465,2483,5
37045,992,5
10977,2021,4
10977,1754,5
10977,3759,4
10977,3095,5
10977,4248,4
30465,99,5
988,2507,4
25647,3145,5
28716,8380,2
14447,2579,4
27844,3145,4
37047,5544,3
29996,4008,5
29996,5584,5
29996,9572,4
37050,2956,4
37050,1619,5
37050,1754,5
37050,2397,5
37050,6217,4
37050,3110,5
25523,2483,4
29996,2659,5
29996,861,5
33922,3030,5
33922,210,5
37054,99,4
33922,7222,4
37057,2021,5
37057,3753,5
37057,3220,5
37057,1754,5
37057,954,5
37057,3030,5
37057,3967,5
37057,4248,5
37057,6511,5
37057,3095,5
37057,4038,5
37057,3275,5
37057,4170,5
37057,4393,5
37057,1780,5
37052,2021,2
31709,8834,5
35911,4962,1
35911,2021,1
27409,8965,5
10449,2208,2
36655,5003,5
32613,4008,4
34867,938,5
34867,1036,5
34867,843,5
34867,904,5
28676,8512,1
32751,1780,3
37059,2021,4
37059,3753,5
37059,3220,5
37059,4603,4
37059,9327,5
18679,7222,5
34009,2364,5
28275,4242,4
36889,7419,5
32798,4008,4
32798,5998,4
32798,2483,4
29217,2021,4
29217,3753,5
29217,1754,5
29217,7674,4
29217,8509,4
37061,2021,3
37061,8380,5
36301,1958,3
37065,3148,5
36972,2021,5
36972,3300,4
8161,1754,3
37065,2021,5
37065,1292,5
37065,9524,5
37069,2021,3
37069,1754,4
37069,3753,5
37069,4919,2
3706,99,3
37071,6776,5
32484,2021,4
32484,1754,5
32484,3030,5
32484,2956,5
32484,3220,5
32484,3753,5
32484,4603,5
32484,3095,5
32484,3275,5
32484,3759,5
8500,2483,4
32029,4008,1
25398,2655,4
30782,2021,4
30782,1754,4
30782,1619,4
11052,9349,5
37073,3110,5
37073,6576,5
11052,6236,5
37073,9806,5
12380,1292,4
11052,2397,5
29169,3145,4
37074,210,4
15932,7023,3
33284,3145,4
25974,99,2
27188,1958,4
30075,9681,4
30075,2801,3
37077,2021,5
37077,3759,5
36175,5759,4
31492,2021,5
31492,3753,5
20829,954,3
37079,2021,4
24126,9503,3
28926,8405,5
37078,2579,3
28926,4557,2
28926,2397,4
36712,7256,5
33243,7674,4
33243,8509,3
37081,6776,3
27188,6016,3
37084,3591,5
37083,4884,4
31195,4267,5
36029,2397,4
36029,7038,3
29929,7222,5
18336,2483,4
37085,5061,4
37085,8512,5
37085,6668,3
36865,861,4
36865,7674,4
36865,2868,4
35560,7023,2
34008,7956,2
35560,99,2
37088,2021,5
37088,3753,5
37088,1754,5
37088,1619,5
37088,4603,5
26714,9925,4
37090,2021,4
37090,7489,5
37090,2507,5
35752,904,3
16228,5133,2
15971,7256,5
35000,3759,5
16603,7252,4
16603,9284,3
31401,210,4
31401,3289,3
31401,2283,3
35664,1673,5
10253,2701,2
35508,1698,5
36387,2801,3
37077,99,4
36259,5757,2
35752,99,5
35752,843,5
37102,6776,5
37102,6678,5
37102,1829,4
37102,6807,4
37102,7038,4
37103,1111,2
37104,2021,2
32258,2443,5
32258,8834,4
32258,1673,5
32258,4008,3
37104,3110,5
32258,3107,4
32258,9572,4
37104,6576,4
32258,5584,5
35448,2606,4
36444,1673,3
36444,99,3
36444,1134,4
36444,904,4
37106,4708,4
29281,1780,3
35394,2483,4
36163,2149,4
10991,6668,3
37107,9459,5
37107,7419,5
10991,5061,3
36941,2149,5
32673,2645,4
7779,2021,2
37110,1292,5
26964,2801,2
18930,861,4
15609,6725,3
15932,2021,3
18585,5102,5
37101,7500,5
